OID_,Lion,GMT_Date,GMT_Time,Latitude,Longitude,Date_Time,LongitudeU,LatitudeUT
,F62b,2/7/2012 0:00:00,23:00,33.507354300000003,-117.390224300000000,2/7/2012 0:00:00,463756.824666999980000,3707602.719219999900000
,F62b,2/7/2012 0:00:00,23:06,33.507287499999997,-117.390633700000000,2/7/2012 0:00:00,463718.772386999980000,3707595.456129999800000
,F62b,2/7/2012 0:00:00,23:10,33.506756799999998,-117.390943400000000,2/7/2012 0:00:00,463689.786301999990000,3707536.725639999800000
,F62b,2/7/2012 0:00:00,23:15,33.506625499999998,-117.390436700000000,2/7/2012 0:00:00,463736.793333999990000,3707521.991239999900000
,F62b,2/7/2012 0:00:00,23:20,33.506269600000003,-117.390171100000000,2/7/2012 0:00:00,463761.313698999990000,3707482.439780000100000
,F62b,2/7/2012 0:00:00,23:25,33.505802199999998,-117.390189300000000,2/7/2012 0:00:00,463759.428476999980000,3707430.625430000000000
,F62b,2/7/2012 0:00:00,23:30,33.505645000000001,-117.390140500000000,2/7/2012 0:00:00,463763.895510000000000,3707413.179610000000000
,F62b,2/7/2012 0:00:00,23:35,33.504947899999998,-117.390366099999990,2/7/2012 0:00:00,463742.651056999980000,3707335.970830000000000
,F62b,2/7/2012 0:00:00,23:40,33.504736700000002,-117.390527100000000,2/7/2012 0:00:00,463727.609124000010000,3707312.611310000100000
,F62b,2/7/2012 0:00:00,23:45,33.504654299999999,-117.390438300000000,2/7/2012 0:00:00,463735.822606000000000,3707303.444579999900000
,F62b,2/7/2012 0:00:00,23:50,33.504738699999997,-117.390430100000000,2/7/2012 0:00:00,463736.619431000030000,3707312.799159999900000
,F62b,2/7/2012 0:00:00,23:56,33.504539899999997,-117.390274100000000,2/7/2012 0:00:00,463751.026016000020000,3707290.703679999800000
,F62b,2/8/2012 0:00:00,0:02,33.504139199999997,-117.390044500000000,2/8/2012 0:00:00,463772.184636000020000,3707246.197869999800000
,F62b,2/8/2012 0:00:00,0:05,33.504319299999999,-117.389961099999990,2/8/2012 0:00:00,463780.005996999970000,3707266.136469999800000
,F62b,2/8/2012 0:00:00,0:10,33.504498400000003,-117.389815600000010,2/8/2012 0:00:00,463793.594846000020000,3707285.942540000200000
,F62b,2/8/2012 0:00:00,0:15,33.504770000000001,-117.390487400000000,2/8/2012 0:00:00,463731.310395999990000,3707316.289410000200000
,F62b,2/8/2012 0:00:00,0:21,33.504780799999999,-117.391511700000000,2/8/2012 0:00:00,463636.176769000010000,3707317.845199999900000
,F62b,2/8/2012 0:00:00,0:27,33.504797799999999,-117.392080000000010,2/8/2012 0:00:00,463583.399546000000000,3707319.929240000000000
,F62b,2/8/2012 0:00:00,0:30,33.504830599999998,-117.392177200000010,2/8/2012 0:00:00,463574.385243000000000,3707323.599890000200000
,F62b,2/8/2012 0:00:00,0:35,33.504714499999999,-117.392128799999990,2/8/2012 0:00:00,463578.832057000020000,3707310.710880000100000
,F62b,2/8/2012 0:00:00,0:40,33.504783099999997,-117.392156700000000,2/8/2012 0:00:00,463576.269407999990000,3707318.326359999800000
,F62b,2/8/2012 0:00:00,0:45,33.504744299999999,-117.392217600000000,2/8/2012 0:00:00,463570.596691999990000,3707314.045979999900000
,F62b,2/8/2012 0:00:00,0:50,33.504762900000003,-117.392147200000000,2/8/2012 0:00:00,463577.143317000010000,3707316.083449999800000
,F62b,2/8/2012 0:00:00,0:55,33.504718900000000,-117.392181200000000,2/8/2012 0:00:00,463573.966926000020000,3707311.217100000000000
,F62b,2/8/2012 0:00:00,1:01,33.504848400000000,-117.392048100000000,2/8/2012 0:00:00,463586.383643999990000,3707325.528080000100000
,F62b,2/8/2012 0:00:00,1:05,33.504853300000001,-117.392028300000010,2/8/2012 0:00:00,463588.224739999980000,3707326.064400000000000
,F62b,2/8/2012 0:00:00,1:10,33.504790700000001,-117.392109300000000,2/8/2012 0:00:00,463580.675156000010000,3707319.152340000000000
,F62b,2/8/2012 0:00:00,1:15,33.504872100000000,-117.392034600000000,2/8/2012 0:00:00,463587.647462999970000,3707328.150960000200000
,F62b,2/8/2012 0:00:00,1:21,33.504790700000001,-117.392109300000000,2/8/2012 0:00:00,463580.675156000010000,3707319.152340000000000
,F62b,2/8/2012 0:00:00,1:25,33.504798399999999,-117.392085300000010,2/8/2012 0:00:00,463582.907528000010000,3707319.997620000000000
,F62b,2/8/2012 0:00:00,1:31,33.504940699999999,-117.392032500000000,2/8/2012 0:00:00,463587.871240000010000,3707335.755919999900000
,F62b,2/8/2012 0:00:00,1:35,33.504828300000000,-117.392102600000000,2/8/2012 0:00:00,463581.313207999980000,3707323.318709999800000
,F62b,2/8/2012 0:00:00,1:42,33.504767700000002,-117.392222200000010,2/8/2012 0:00:00,463570.179241999980000,3707316.641950000100000
,F62b,2/8/2012 0:00:00,1:51,33.504701099999998,-117.392273600000000,2/8/2012 0:00:00,463565.377244999980000,3707309.276039999900000
,F62b,2/8/2012 0:00:00,1:56,33.504741600000003,-117.392215200000000,2/8/2012 0:00:00,463570.818474999980000,3707313.745780000000000
,F62b,2/8/2012 0:00:00,2:01,33.504676199999999,-117.392347900000000,2/8/2012 0:00:00,463558.465734999980000,3707306.541460000000000
,F62b,2/8/2012 0:00:00,2:05,33.504782800000001,-117.392127400000010,2/8/2012 0:00:00,463578.990699000020000,3707318.282819999800000
,F62b,2/8/2012 0:00:00,2:13,33.504815999999998,-117.392122400000010,2/8/2012 0:00:00,463579.469010000000000,3707321.961960000000000
,F62b,2/8/2012 0:00:00,2:15,33.504786099999997,-117.392128400000000,2/8/2012 0:00:00,463578.899199999990000,3707318.649040000000000
,F62b,2/8/2012 0:00:00,2:21,33.504774300000001,-117.392194300000000,2/8/2012 0:00:00,463572.773391000000000,3707317.363900000200000
,F62b,2/8/2012 0:00:00,2:31,33.504843000000001,-117.392329800000000,2/8/2012 0:00:00,463560.216788000020000,3707325.028239999900000
,F62b,2/8/2012 0:00:00,2:35,33.504744899999999,-117.392080699999990,2/8/2012 0:00:00,463583.312373999970000,3707314.064460000000000
,F62b,2/8/2012 0:00:00,2:40,33.504827100000000,-117.392122800000000,2/8/2012 0:00:00,463579.436507000010000,3707323.192749999900000
,F62b,2/8/2012 0:00:00,2:45,33.504737900000002,-117.392133400000010,2/8/2012 0:00:00,463578.414605000000000,3707313.306859999900000
,F62b,2/8/2012 0:00:00,2:50,33.504745300000003,-117.392150800000000,2/8/2012 0:00:00,463576.801572000030000,3707314.133400000200000
,F62b,2/8/2012 0:00:00,2:55,33.504793800000002,-117.392104399999990,2/8/2012 0:00:00,463581.131571999980000,3707319.494320000100000
,F62b,2/8/2012 0:00:00,3:00,33.504736999999999,-117.392146200000000,2/8/2012 0:00:00,463577.225349000010000,3707313.211569999800000
,F62b,2/8/2012 0:00:00,3:05,33.504751900000002,-117.392122800000000,2/8/2012 0:00:00,463579.405008999980000,3707314.855320000100000
,F62b,2/8/2012 0:00:00,3:15,33.504750999999999,-117.392135600000000,2/8/2012 0:00:00,463578.215754000000000,3707314.760030000000000
,F62b,2/8/2012 0:00:00,3:27,33.504781999999999,-117.392133500000000,2/8/2012 0:00:00,463578.423789000020000,3707318.196270000200000
,F62b,2/8/2012 0:00:00,3:35,33.504756600000000,-117.392038900000000,2/8/2012 0:00:00,463587.199706999990000,3707315.346969999800000
,F62b,2/8/2012 0:00:00,3:40,33.504834500000001,-117.392099400000010,2/8/2012 0:00:00,463581.613024000020000,3707324.004980000200000
,F62b,2/8/2012 0:00:00,3:47,33.504730700000003,-117.392173400000000,2/8/2012 0:00:00,463574.696341999980000,3707312.522630000000000
,F62b,2/8/2012 0:00:00,3:55,33.504763199999999,-117.392099100000000,2/8/2012 0:00:00,463581.611026000000000,3707316.099839999800000
,F62b,2/8/2012 0:00:00,4:00,33.504800000000003,-117.392094500000000,2/8/2012 0:00:00,463582.053691999990000,3707320.178239999800000
,F62b,2/8/2012 0:00:00,4:16,33.504742700000001,-117.392083500000000,2/8/2012 0:00:00,463583.051386000010000,3707313.821529999800000
,F62b,2/8/2012 0:00:00,4:25,33.504796900000002,-117.392052000000010,2/8/2012 0:00:00,463585.999840000000000,3707319.819629999800000
,F62b,2/8/2012 0:00:00,4:35,33.504816900000002,-117.392014800000000,2/8/2012 0:00:00,463589.463392000010000,3707322.023990000100000
,F62b,2/8/2012 0:00:00,4:41,33.504823100000003,-117.392052300000000,2/8/2012 0:00:00,463585.982948000020000,3707322.724539999900000
,F62b,2/8/2012 0:00:00,4:46,33.504814600000003,-117.392024400000000,2/8/2012 0:00:00,463588.570771000000000,3707321.772350000200000
,F62b,2/8/2012 0:00:00,4:55,33.504768700000000,-117.392067200000000,2/8/2012 0:00:00,463584.576237000000000,3707316.698429999900000
,F62b,2/8/2012 0:00:00,5:00,33.504756700000002,-117.392062200000000,2/8/2012 0:00:00,463585.035618000020000,3707315.366229999800000
,F62b,2/8/2012 0:00:00,5:10,33.504771599999998,-117.392086300000000,2/8/2012 0:00:00,463582.803422000030000,3707317.026649999900000
,F62b,2/8/2012 0:00:00,5:20,33.504751100000000,-117.392023300000010,2/8/2012 0:00:00,463588.646348999990000,3707314.731710000000000
,F62b,2/8/2012 0:00:00,5:30,33.504748200000002,-117.392099100000000,2/8/2012 0:00:00,463581.604743000000000,3707314.436780000100000
,F62b,2/8/2012 0:00:00,5:36,33.504784399999998,-117.392339000000010,2/8/2012 0:00:00,463559.337723999980000,3707318.534479999900000
,F62b,2/8/2012 0:00:00,5:42,33.504812200000003,-117.392348500000000,2/8/2012 0:00:00,463558.467003999980000,3707321.620010000200000
,F62b,2/8/2012 0:00:00,5:50,33.504708500000000,-117.392077900000000,2/8/2012 0:00:00,463583.557197000020000,3707310.027799999800000
,F62b,2/8/2012 0:00:00,6:00,33.504737599999999,-117.392134100000010,2/8/2012 0:00:00,463578.349462000010000,3707313.273839999900000
,F62b,2/8/2012 0:00:00,6:05,33.504729200000000,-117.392099400000010,2/8/2012 0:00:00,463581.568921000000000,3707312.330360000000000
,F62b,2/8/2012 0:00:00,6:15,33.504739399999998,-117.392119200000000,2/8/2012 0:00:00,463579.734146000000000,3707313.468179999900000
,F62b,2/8/2012 0:00:00,6:25,33.504695200000000,-117.392099800000000,2/8/2012 0:00:00,463581.517528000000000,3707308.560910000000000
,F62b,2/8/2012 0:00:00,6:35,33.504757699999999,-117.392090200000000,2/8/2012 0:00:00,463582.435363999980000,3707315.486930000100000
,F62b,2/8/2012 0:00:00,6:43,33.504747100000003,-117.392095200000000,2/8/2012 0:00:00,463581.966519000010000,3707314.313459999900000
,F62b,2/8/2012 0:00:00,6:50,33.504668000000002,-117.392142900000000,2/8/2012 0:00:00,463577.502954000030000,3707305.560370000100000
,F62b,2/8/2012 0:00:00,6:55,33.504734100000000,-117.392109700000010,2/8/2012 0:00:00,463580.614296999990000,3707312.877239999800000
,F62b,2/8/2012 0:00:00,7:00,33.504728999999998,-117.392130200000000,2/8/2012 0:00:00,463578.708097000020000,3707312.318990000100000
,F62b,2/8/2012 0:00:00,7:05,33.504725999999998,-117.392111099999990,2/8/2012 0:00:00,463580.480870999980000,3707311.979679999900000
,F62b,2/8/2012 0:00:00,7:10,33.504652000000000,-117.392155700000000,2/8/2012 0:00:00,463576.307372000010000,3707303.790940000200000
,F62b,2/8/2012 0:00:00,7:15,33.504605599999998,-117.392173900000000,2/8/2012 0:00:00,463574.597496000000000,3707298.652950000000000
,F62b,2/8/2012 0:00:00,7:20,33.504735799999999,-117.392148900000000,2/8/2012 0:00:00,463576.974066999970000,3707313.079470000200000
,F62b,2/8/2012 0:00:00,7:25,33.504635700000001,-117.392175900000000,2/8/2012 0:00:00,463574.424341999980000,3707301.990840000100000
,F62b,2/8/2012 0:00:00,7:31,33.504768599999998,-117.392114600000000,2/8/2012 0:00:00,463580.173629999980000,3707316.703970000100000
,F62b,2/8/2012 0:00:00,7:35,33.504721699999997,-117.392146800000010,2/8/2012 0:00:00,463577.163210999980000,3707311.515459999900000
,F62b,2/8/2012 0:00:00,7:40,33.504772199999998,-117.392115000000000,2/8/2012 0:00:00,463580.137984999980000,3707317.103250000200000
,F62b,2/8/2012 0:00:00,7:45,33.504759100000001,-117.392170900000000,2/8/2012 0:00:00,463574.940441999990000,3707315.670460000200000
,F62b,2/8/2012 0:00:00,7:50,33.504815100000002,-117.392165300000000,2/8/2012 0:00:00,463575.484034999970000,3707321.877230000200000
,F62b,2/8/2012 0:00:00,7:55,33.504849600000000,-117.392170200000000,2/8/2012 0:00:00,463575.043370000030000,3707325.703970000100000
,F62b,2/8/2012 0:00:00,8:01,33.504953100000002,-117.392100900000000,2/8/2012 0:00:00,463581.523376000000000,3707337.154709999900000
,F62b,2/8/2012 0:00:00,8:11,33.504990200000002,-117.392143000000000,2/8/2012 0:00:00,463577.628628999980000,3707341.282759999900000
,F62b,2/8/2012 0:00:00,8:20,33.504743699999999,-117.392141499999990,2/8/2012 0:00:00,463577.664697000000000,3707313.952750000200000
,F62b,2/8/2012 0:00:00,8:31,33.504797400000001,-117.392104700000000,2/8/2012 0:00:00,463581.105214999990000,3707319.893560000200000
,F62b,2/8/2012 0:00:00,8:40,33.504552300000000,-117.392384300000000,2/8/2012 0:00:00,463555.032927999970000,3707292.817429999800000
,F62b,2/8/2012 0:00:00,9:00,33.504736100000002,-117.392158900000000,2/8/2012 0:00:00,463576.045380999970000,3707313.116239999900000
,F62b,2/8/2012 0:00:00,9:10,33.504817000000003,-117.392191100000010,2/8/2012 0:00:00,463573.088499000000000,3707322.096930000000000
,F62b,2/8/2012 0:00:00,9:27,33.504723100000000,-117.392113300000010,2/8/2012 0:00:00,463580.275318000000000,3707311.658929999900000
,F62b,2/8/2012 0:00:00,9:36,33.504757300000001,-117.392060900000000,2/8/2012 0:00:00,463585.156613999980000,3707315.432300000000000
,F62b,2/8/2012 0:00:00,9:45,33.504780400000001,-117.392113600000000,2/8/2012 0:00:00,463580.271453000020000,3707318.011890000200000
,F62b,2/8/2012 0:00:00,9:51,33.504771200000000,-117.392074300000000,2/8/2012 0:00:00,463583.917827999980000,3707316.978099999900000
,F62b,2/8/2012 0:00:00,9:56,33.504759200000002,-117.392116800000000,2/8/2012 0:00:00,463579.965353999990000,3707315.662570000200000
,F62b,2/8/2012 0:00:00,10:05,33.504776700000001,-117.392005700000000,2/8/2012 0:00:00,463590.291777000010000,3707317.563819999800000
,F62b,2/8/2012 0:00:00,10:15,33.504734999999997,-117.392066900000000,2/8/2012 0:00:00,463584.589987999990000,3707312.961999999800000
,F62b,2/8/2012 0:00:00,10:28,33.504767399999999,-117.392050600000000,2/8/2012 0:00:00,463586.117520000030000,3707316.548469999800000
,F62b,2/8/2012 0:00:00,10:32,33.504817600000003,-117.392084200000000,2/8/2012 0:00:00,463583.017738000020000,3707322.125940000200000
,F62b,2/8/2012 0:00:00,10:40,33.504680299999997,-117.392082400000010,2/8/2012 0:00:00,463583.127420999980000,3707306.902840000100000
,F62b,2/8/2012 0:00:00,10:46,33.504863100000001,-117.392143600000000,2/8/2012 0:00:00,463577.519661000000000,3707327.191380000200000
,F62b,2/8/2012 0:00:00,10:51,33.504690400000001,-117.392024699999990,2/8/2012 0:00:00,463588.490898000020000,3707308.002390000000000
,F62b,2/8/2012 0:00:00,10:56,33.504749199999999,-117.392139700000000,2/8/2012 0:00:00,463577.834187000000000,3707314.561900000100000
,F62b,2/8/2012 0:00:00,11:01,33.504872700000000,-117.392128099999990,2/8/2012 0:00:00,463578.963338000000000,3707328.250289999900000
,F62b,2/8/2012 0:00:00,11:08,33.504774800000000,-117.392074699999990,2/8/2012 0:00:00,463583.882183999990000,3707317.377369999900000
,F62b,2/8/2012 0:00:00,11:12,33.504747000000002,-117.392112500000000,2/8/2012 0:00:00,463580.359632999990000,3707314.308439999800000
,F62b,2/8/2012 0:00:00,11:17,33.504793300000003,-117.392099100000000,2/8/2012 0:00:00,463581.623632000000000,3707319.437030000100000
,F62b,2/8/2012 0:00:00,11:36,33.504801700000002,-117.392127000000000,2/8/2012 0:00:00,463579.035768000000000,3707320.378130000100000
,F62b,2/8/2012 0:00:00,11:46,33.504726499999997,-117.392144400000010,2/8/2012 0:00:00,463577.388136999970000,3707312.046800000100000
,F62b,2/8/2012 0:00:00,11:55,33.504742899999997,-117.392106900000000,2/8/2012 0:00:00,463580.878050000000000,3707313.851910000200000
,F62b,2/8/2012 0:00:00,12:10,33.504761000000002,-117.392101900000000,2/8/2012 0:00:00,463581.350037000030000,3707315.856900000000000
,F62b,2/8/2012 0:00:00,12:16,33.504776300000003,-117.392148700000010,2/8/2012 0:00:00,463577.009607999990000,3707317.569639999900000
,F62b,2/8/2012 0:00:00,12:20,33.504742200000003,-117.392155700000000,2/8/2012 0:00:00,463576.345156000000000,3707313.791420000100000
,F62b,2/8/2012 0:00:00,12:25,33.504719899999998,-117.392131600000000,2/8/2012 0:00:00,463578.574251000010000,3707311.310560000100000
,F62b,2/8/2012 0:00:00,12:31,33.504686300000003,-117.392154700000010,2/8/2012 0:00:00,463576.414621000000000,3707307.593429999900000
,F62b,2/8/2012 0:00:00,12:36,33.504649700000002,-117.392348299999990,2/8/2012 0:00:00,463558.417476999980000,3707303.603540000000000
,F62b,2/8/2012 0:00:00,12:41,33.504966000000003,-117.392008899999990,2/8/2012 0:00:00,463590.073824000020000,3707338.552650000000000
,F62b,2/8/2012 0:00:00,12:51,33.504609799999997,-117.392625000000000,2/8/2012 0:00:00,463532.700497000010000,3707299.277009999800000
,F62b,2/8/2012 0:00:00,12:55,33.504671700000003,-117.392136600000000,2/8/2012 0:00:00,463578.089656000030000,3707305.968380000000000
,F62b,2/8/2012 0:00:00,13:01,33.504667400000002,-117.392279900000010,2/8/2012 0:00:00,463564.777972000010000,3707305.541929999800000
,F62b,2/8/2012 0:00:00,13:05,33.504779800000001,-117.392078200000000,2/8/2012 0:00:00,463583.559193999970000,3707317.932949999800000
,F62b,2/8/2012 0:00:00,13:10,33.504673799999999,-117.392103700000010,2/8/2012 0:00:00,463581.146328000000000,3707306.189660000100000
,F62b,2/8/2012 0:00:00,13:15,33.504703700000000,-117.392050299999990,2/8/2012 0:00:00,463586.118707999990000,3707309.485940000000000
,F62b,2/8/2012 0:00:00,13:20,33.504614900000000,-117.392042800000000,2/8/2012 0:00:00,463586.778129999990000,3707299.638040000100000
,F62b,2/8/2012 0:00:00,13:25,33.504626299999998,-117.392042399999990,2/8/2012 0:00:00,463586.820056999980000,3707300.901819999800000
,F62b,2/8/2012 0:00:00,13:30,33.504620799999998,-117.392033600000000,2/8/2012 0:00:00,463587.635109000020000,3707300.288950000000000
,F62b,2/8/2012 0:00:00,13:35,33.504665199999998,-117.392004900000000,2/8/2012 0:00:00,463590.319393999990000,3707305.201520000100000
,F62b,2/8/2012 0:00:00,13:40,33.504653300000001,-117.392047400000000,2/8/2012 0:00:00,463586.366956999990000,3707303.897069999900000
,F62b,2/8/2012 0:00:00,13:45,33.504744799999997,-117.392057300000000,2/8/2012 0:00:00,463585.485752000010000,3707314.045160000200000
,F62b,2/8/2012 0:00:00,13:52,33.504735099999998,-117.392090200000000,2/8/2012 0:00:00,463582.425899000020000,3707312.981259999800000
,F62b,2/8/2012 0:00:00,13:55,33.504703599999999,-117.392087000000000,2/8/2012 0:00:00,463582.709925999980000,3707309.487730000200000
,F62b,2/8/2012 0:00:00,14:00,33.504685500000001,-117.392092000000010,2/8/2012 0:00:00,463582.237939000010000,3707307.482739999900000
,F62b,2/8/2012 0:00:00,14:05,33.504709499999997,-117.392077800000000,2/8/2012 0:00:00,463583.566904000010000,3707310.138640000000000
,F62b,2/8/2012 0:00:00,14:12,33.504789899999999,-117.392009900000010,2/8/2012 0:00:00,463589.907203999990000,3707319.028770000200000
,F62b,2/8/2012 0:00:00,14:21,33.504707900000000,-117.392001800000000,2/8/2012 0:00:00,463590.625204999990000,3707309.934580000100000
,F62b,2/8/2012 0:00:00,14:25,33.504790600000000,-117.392049200000000,2/8/2012 0:00:00,463586.257268999990000,3707319.120170000000000
